Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,fex10_1,fex10_2,fex10_3,fex2_1,fex2_2,fex2_3,S2R_1,S2R_2,S2R_3
CG32856,420.25985238512254,-0.9972517317574453,0.11004502728108334,-9.062215316737644,1.278275624359915e-19,2.4991064736979876e-18,309.53590811072115,285.6420767527226,279.3320831728632,374.9178557390931,388.78596786993427,392.4035015462446,660.0038287794581,558.4775779515913,533.2398715434745
Nc73EF,5761.672168025762,0.5641879941851196,0.06226820642337554,9.060610969731142,1.2972188590817676e-19,2.5310181294973157e-18,6852.848779301662,6703.206399708051,6664.065412838308,6347.2421358329275,5967.390477574381,5644.500002777125,4476.297744666255,4589.488953095042,4610.009606438113
CG17059,1111.5728592011892,-0.715400060092796,0.0789842184762204,-9.057506346133941,1.3346678052805097e-19,2.5988350127820895e-18,926.1704337171185,880.9034848760969,832.4539462810328,982.2066741498115,1027.9121687097775,1012.9929808772885,1530.4269966994054,1362.2863776462034,1448.8026698539684
CG6808,369.12795240083716,-0.9904549897572711,0.10940719159945451,-9.052923992267154,1.3919018099606727e-19,2.699395116586381e-18,276.2262697051055,253.32490748507877,294.85053223802225,274.3539517257426,289.2188297569023,295.018690943527,602.5122060634775,528.5591362756132,508.0870474140653
cno,2971.517052716652,0.7732904585355806,0.08541705869607803,9.053115037442593,1.3894678999772244e-19,2.699395116586381e-18,3664.060224617723,3469.4044942812434,3523.7963984386192,3270.7677518905257,3288.5603331047123,3291.9884995899065,2003.0081354247666,2345.6058273966837,1886.461809705688
Nuak1,651.078676241737,0.8831358141331135,0.09758972695597674,9.049475202769045,1.436570898971374e-19,2.780441230914936e-18,798.618891529761,889.2433995258115,830.23702498601,688.3257507709912,654.2983361713528,636.8202810981635,402.4413590118647,466.7276901452585,492.9953529364198
CG6567,955.0923814143583,-0.6966523087511896,0.07702769296992958,-9.04417985130558,1.5079285856555487e-19,2.9127148560522576e-18,742.5612073837248,811.0566996847377,711.6317357022943,895.3116502936156,865.7599723542683,897.4678624172019,1249.8678778454198,1197.7349484283236,1224.4394786196385
CG10470,1148.268850323926,-0.6615663475724848,0.07318628579325719,-9.039485204117796,1.5741136488333783e-19,3.034488946194165e-18,965.9795137628543,910.0931861500977,920.0223374344304,1029.0714061171982,1033.6017194590936,1049.2735965920265,1463.736714348868,1404.1721959925726,1558.4689830581924
GLS,3335.2440924670877,0.6073629863567943,0.0673033588724389,9.024259658540055,1.809144878808291e-19,3.480621760862644e-18,3980.9080045735795,3877.0178227860406,3732.1870001707553,3821.428352507319,3581.572196694492,3415.1516424109905,2500.885588145159,2611.879958312889,2496.1662666025663
fzr,808.9034427803215,0.7032026605240722,0.07803391829330177,9.011500074633998,2.0325695352978927e-19,3.902695143520288e-18,959.4800721227341,1004.9597152906005,992.0722795226689,866.0211928139989,810.7609817775459,832.5446553487235,594.4633788832401,634.2709635307359,585.5577457326456
CG7458,163.14323032164782,-1.275810068402818,0.14163893379097775,-9.007481447760558,2.1084271234461027e-19,4.040315309175091e-18,103.17863603690706,97.99399713414569,92.00223374344304,147.4286359807371,144.13528564934148,170.90079507731824,244.91431277007766,239.3475334078249,228.3876430950353
Sf3b5,917.556282187985,-0.8001080986653892,0.08901653280624436,-8.988308951629522,2.510634388356864e-19,4.801526123316949e-18,715.7510106182293,733.9124891748784,630.714108433965,802.5585349414962,860.0704216049522,887.920331965955,1247.5682129367806,1243.60989233149,1135.9015376841182
CG3036,222.4980939080929,1.3388819382523482,0.14909367391781814,8.98013915057424,2.7042453431398355e-19,5.1615813288625555e-18,303.03646647060106,345.06396863193856,280.44054382037456,220.65477967977876,215.2546700157929,271.14986481540996,119.5825752492398,136.62755032030003,110.67242616940035
dl,2691.477862703119,0.7599987911075194,0.08469030324172636,8.973858423181003,2.86305215021911e-19,5.453916699569263e-18,3449.5786504937587,3421.449985045385,3594.7378798793466,2482.854445688838,2405.7317085024956,2690.4940811613565,1996.109140698849,2279.785255709532,1902.55961714851
CG13907,277.12375579018936,1.0423927243521314,0.11636431952745596,8.958009882970876,3.3059086953412037e-19,6.285131137717588e-18,351.78227877150204,326.2991606700809,339.1889581384767,344.65104967682254,307.23574046307004,331.2993066582649,154.0775488788282,168.54055477467668,171.03920407998237
CG10962,465.3873978465479,0.9585010288326262,0.10701297414781205,8.956867487008568,3.340327518632736e-19,6.338090997044197e-18,625.5712578615625,647.3858746840901,631.8225690814762,467.6709710912125,433.3541154062438,401.9510319974915,340.3504064786056,285.22247731099134,355.1578767072575
bmm,1096.7398959307125,0.8780047785523608,0.0981349917976224,8.946908360302455,3.6557752896130405e-19,6.923034852369166e-18,1345.3844195048669,1522.0344235729012,1385.5758093892023,1055.4328178488531,1088.600710035816,1160.0249498264898,788.7850636632548,845.6946180409813,679.1262514940477
RhoGEF3,1853.557428839816,0.7481821167480803,0.08364303858772865,8.944941855063679,3.721456185752697e-19,7.033625018003825e-18,2058.698139508051,2096.4460450719894,2137.112128401906,2185.068127979402,2093.754675748329,2366.832798864089,1194.6759200380784,1370.2646287597975,1179.164395186702
CG42259,713.5511651907105,0.9488661542957888,0.10612344259515107,8.941155046351124,3.851235891661278e-19,7.264694578450122e-18,987.1026990932447,861.0961875830249,939.9746290896348,680.5149621097601,773.7789019069911,734.2050917008811,477.1804685426396,428.83099735568624,539.2765493345327
CG3788,129.91377789636022,-1.7726672172876565,0.19831176593454358,-8.938789934797704,3.934549752520519e-19,7.407384309910949e-18,73.93114865636647,83.39914649714527,65.39917820317035,69.32074936842606,67.32635053357399,48.692405301358825,228.81665840960306,215.4127800670424,316.92558403055557
Art8,1024.466562296245,-0.6899054564799639,0.07734365931640638,-8.920000198821974,4.662873737123876e-19,8.761485321623035e-18,835.1782507554367,774.5695730922367,773.7055319629305,1012.4734802120821,992.8266057556615,979.5766242979246,1357.9521285514634,1276.5201781750661,1217.396687863404
Amacr,615.9346704271776,-0.7608348002642892,0.08534451095978624,-8.91486507694431,4.884105939108471e-19,9.159358283477594e-18,506.1440177243551,516.0322189510864,475.52961778237426,479.38715408305916,518.6973766459855,506.97386696120657,871.5730003742669,802.8115183054126,866.2632630168519
slim,3368.03048461664,0.6287955632306702,0.07068823222954032,8.895335806231962,5.824291114950836e-19,1.090135728453395e-17,4115.771418606072,3856.1680361617546,3784.2846506037895,3689.621293849044,3518.0388799937955,3741.677183843632,2620.468163394399,2618.860928037284,2367.3838070599913
Grx1,288.3790058288382,-0.9941312086008596,0.11176742902569492,-8.894641464574732,5.86082077130052e-19,1.0948511994046504e-17,221.79344596909942,219.96524888622065,197.3059952570224,228.46556834100986,209.56511926647678,241.55252041654475,448.4346571846492,420.8527462420921,407.4757508964286
CG34401,1643.7142646266047,0.6632433747542634,0.0746139020753665,8.88900535029424,6.16583604478515e-19,1.1496070370759648e-17,1931.9590275257085,2035.981663861559,1840.0446748688607,1856.0386556250417,1707.8134832530527,1752.9265908489176,1251.0177102997395,1254.579987612682,1163.06658774388
CG42300,81.18606702259441,2.0667694442819746,0.23260795654143265,8.885205282794516,6.380284779278346e-19,1.187298466247982e-17,114.55265890711729,110.50386910871748,104.19530086606801,90.80041818681161,113.79101498632222,117.434624550336,33.345141175268786,25.929316119181028,20.122259303527336
CenG1A,727.4765290412092,0.8626139743815875,0.09733072466049368,8.862709872864231,7.80926149468909e-19,1.4504201445328314e-17,975.7286762230344,1011.2146512778864,926.6731013194985,668.7987791179135,654.2983361713528,706.5172533922653,573.7663947054871,564.461266286787,465.83030287665787
sei,438.4510712635664,-1.0062069551220598,0.11358384665845651,-8.85871525506348,8.094182305304252e-19,1.5004532188988187e-17,278.66356032015057,272.08971544693645,313.6943632457154,448.1439994381347,433.3541154062438,466.8742390659699,566.8673999795694,649.230184368725,517.1420641006525
ringer,46.40395020807308,2.8222683420719243,0.3186592162520483,8.856697682453373,8.241966301010196e-19,1.524921657761618e-17,82.86788091153166,74.01674251621642,101.9783795710453,36.124897558193865,48.361181369186944,38.190121804987314,8.048827180237295,13.961939448789785,14.085581512469137
PGRP-LB,88.84760181899468,3.3344232738447364,0.3767383479146643,8.850766831413782,8.691998490463083e-19,1.6051113082388615e-17,63.36955599117127,69.84678519135916,56.531493023079456,195.26971653077766,197.2377593096252,198.58863338593403,5.749162271598067,4.986406945996352,8.048903721410936
GILT2,47.522393171904724,4.4196074627295765,0.4994701960453633,8.848590962428867,8.863117708481191e-19,1.6335876112311328e-17,65.80684660621631,77.14421050985938,82.02608791584078,75.1788408643494,53.10247366028371,63.96845402335375,3.4494973629588404,1.9945627783985407,5.030564825881834
Pfk,1406.5824860981463,0.9053165656600183,0.10248704544657776,8.833473164488113,1.0147468775366407e-18,1.8667476844283573e-17,2059.510569713066,1762.8494590834082,2155.955959409599,1242.8917457183998,1174.892229733777,1072.187669675019,995.7549054407853,1038.1699261564404,1157.029909952822
Unc-76,10647.964334946428,0.5150385672311604,0.058342247311689334,8.827883582879542,1.0667500487575317e-18,1.9580796165868977e-17,11264.3447925332,12112.683539379135,12056.726462981083,11951.483000266246,11782.111343375447,11872.35411612543,8258.096686923463,8586.592761005717,7947.286311928122
Gk1,2461.6266417919387,-0.5881588272819912,0.06662646638548232,-8.827705552911462,1.068448910686783e-18,1.9580796165868977e-17,2122.0676954992223,1939.0301560586274,1936.4807512023492,2368.621661518333,2454.092889871683,2310.5023692017326,3011.4111978630676,3078.6076484581477,2933.8254064542857
CG1827,349.01830754957655,-1.3606437789480896,0.15447780727381957,-8.808021054676683,1.273745149911891e-18,2.3298921700471675e-17,206.35727207381413,218.92275955500634,220.58366885476102,314.384243614552,258.8745590938831,266.3760995897865,466.83197645376305,498.6406945996352,690.1934941109877
CG3618,265.5466792113028,-1.111677921351608,0.12636934383812481,-8.797053839067429,1.4045493142847063e-18,2.564298162072154e-17,170.6103430531534,201.20044092436297,170.70293971674974,248.9688885767415,215.2546700157929,211.9551760176796,408.1905212834628,408.88536957170083,354.15176374208113
betaNACtes2,27.30220270495438,-3.8543851660809687,0.4381826647635648,-8.796297699637941,1.4140414188630781e-18,2.5767569855433225e-17,4.874581230090097,8.339914649714528,2.2169212950227237,0.9763485826538882,0.948258458219352,3.8190121804987314,79.33843934805333,76.79066696834381,68.41568163199295
St3,46.88917222265131,2.8200243883133926,0.32080667738967067,8.790416743377275,1.490061997185711e-18,2.7101730261430503e-17,75.55600906639651,77.14421050985938,76.48378467828397,59.55726354188718,53.10247366028371,47.73765225623414,10.34849208887652,6.9809697243948925,15.091694477645504
NKAIN,4242.772817923575,0.6194403209617074,0.07047350516742552,8.78969081344952,1.4997212615741557e-18,2.722614275241202e-17,4722.656781752289,5006.033768491145,5213.090425245935,4535.139166427311,4368.626717016554,4617.185726222966,3175.837238830772,3452.588169407874,3093.7973679173283
alphaTub85E,31.62247818835067,4.506915517651372,0.5128685170033305,8.787662662518441,1.5270368759110894e-18,2.767002279089925e-17,79.6181600914716,77.14421050985938,80.91762726832941,17.574274487769987,11.379101498632222,7.638024360997463,2.299664908639227,1.9945627783985407,6.036677791058201
dome,1574.723402242885,0.8733521956018563,0.09942007131893564,8.784465591461679,1.5710966161389644e-18,2.84150770012549e-17,1989.6415720817747,2064.1288758043456,1954.216121562531,1852.1332612944261,1591.1776928920724,1441.677098138271,1084.2920044233954,1033.183519210444,1162.0604747787038
Mvb12,1870.225841751051,0.6777049715687717,0.07718013136111825,8.78082169098491,1.6228465133365695e-18,2.9296171263186145e-17,2122.8801257042373,2214.247339499207,2078.3637140838036,2182.13908223144,2015.049223716123,2210.253299463641,1275.1641918404514,1440.0743260037464,1293.8612732168078
UGP,1391.0577213185745,-0.6233865873996608,0.07102609767957661,-8.776866641498088,1.6809212396183573e-18,3.028794278401884e-17,1121.1536829207223,1230.1374108328928,1158.3413766493732,1206.7668481602059,1168.2544205262416,1231.6314282108408,1824.7841050052266,1850.9542583538457,1727.495961207822
CG11077,1815.2494927829705,-0.5945945039018973,0.06776945969200597,-8.773782565246497,1.727626727738877e-18,3.107154364339306e-17,1533.0557968633357,1502.2271262798292,1414.3957862244977,1638.3129216932246,1757.122923080459,1767.2478865257879,2284.717086733072,2250.864095422753,2189.3018122237745
Hsp70Bc,2358.2575827855762,-2.491537333815361,0.28409501728836795,-8.770084592107962,1.7853210697238207e-18,3.204949979812762e-17,668.6300587273583,448.2704124221558,487.7226849049992,4075.2789839973298,3075.202180005358,3439.9752215842323,1985.7606486099723,3103.5396831881294,3939.938371630653
miple2,2540.8756719862513,-0.629087695295904,0.07173469340995735,-8.769643604674298,1.7923269083102975e-18,3.211557194890697e-17,1805.219915543366,2049.534025167345,2063.9537256661556,2609.7797614338433,2547.9704772353984,2647.5301941307457,3009.111532954428,3123.485310972115,3011.2961047728663
Set,3483.671663710641,-0.5417205929654291,0.061893660230320044,-8.752440733825832,2.087871756504058e-18,3.734197300799295e-17,2928.8108890791336,2791.786428991938,2768.934697483382,3346.9229413375288,3481.056800123241,3672.934964594655,4075.00621810871,4176.614457966544,4110.977575710635
CG42613,4779.729496375899,0.7399314097948566,0.08455612539106103,8.750772417406434,2.118973231516559e-18,3.782817646947676e-17,5643.140204034303,5390.712331709227,5604.377033817445,5319.147078298383,5360.505064313997,5737.111048154219,3311.5174684404865,3675.9792005885106,2975.076038026517
beta-Spec,7466.594511237888,0.8098360247589146,0.09256424769221455,8.748907325987252,2.1542848643938676e-18,3.8387607417557144e-17,10355.235393121397,9126.994094781336,9346.540179815804,7984.578708943498,7459.0010323534225,6480.863670306348,5246.685489060396,5407.259692238444,5792.192340520344
mask,11511.38327733996,0.7166853951219915,0.0819505920186241,8.745335176579536,2.223545925969426e-18,3.9548815014756383e-17,14468.569521112424,13961.017123622118,12575.4860460164,12933.689674416059,12572.010639072168,12137.775462670093,8409.874570893653,8917.690182219876,7626.336276036861
mRpL33,631.7778439357627,-0.9189307125188866,0.10520327179077993,-8.734811160116621,2.4406351918135846e-18,4.333024757819044e-17,431.4004388629736,496.22492165801435,451.14348353712427,503.7958686494063,617.316256300798,581.4446044809318,907.217806458175,892.5668433333469,804.8903721410935
CG32163,559.9101182262566,-0.7769466044710144,0.08900233513734052,-8.729508088434974,2.5578266344691195e-18,4.532750391872066e-17,413.52697435264326,443.05796576608424,430.0827312344084,484.2688969963286,532.9212535192758,531.7974461344484,769.2379119398214,729.0126955046667,705.2851885886332
Pgant3,1551.3501006464421,0.5412925746242195,0.06201150500423619,8.728905621420449,2.571486922473255e-18,4.548611849312582e-17,1850.7160070242069,1793.0816496886232,1765.7778114855994,1613.9042071268773,1622.470222013311,1596.3470914484697,1255.617040117018,1219.6751389907076,1244.5617379231658
Hsp70Ba,860.8891649856848,-2.4498821415460323,0.28077169618022985,-8.725531009270362,2.6493449200698457e-18,4.6777647601525724e-17,241.29177088945983,154.28842101971875,192.87215266697697,1532.8672747666046,1060.1529562892354,1347.1565466709276,741.6419330361507,1172.8029136983419,1304.928515833748
