Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,fex10_1,fex10_2,fex10_3,fex2_1,fex2_2,fex2_3,S2R_1,S2R_2,S2R_3
CG34220,108.12922859764453,-0.5830890659366604,0.23887165461890353,-2.441014053621901,0.01464608479531811,0.0409175258759567,69.05656742627637,112.58884777114612,116.38836798869299,87.87137243884995,92.92932890549649,89.74678624172019,105.78458579740443,115.68464114711536,183.1125596620988
D2hgdh,1450.568079020892,-0.3455063835803981,0.14155113836803362,-2.4408590956158887,0.014652370494757337,0.04092324876760161,1386.0059297556177,1238.4773254826073,1079.6406706760665,1446.9485994930624,1368.3369552105248,1303.237906595192,1652.3092368572845,1431.098793500953,2149.0572936167196
hpo,2270.3142552611425,0.1648569135640081,0.06754715872118634,2.440619512132052,0.014662093613410521,0.04093856609376086,2464.9132420155593,2296.603996665138,2267.9104848082466,2428.17892506022,2282.45810893398,2373.5160701799614,2124.8903755826454,2173.07614706521,2021.280947039321
RpII18,1211.602929196658,-0.3807274463128798,0.15601736754789167,-2.440288874865231,0.014675521346993178,0.04096421536683818,1200.771843012194,1073.7640111507453,1064.1222216109074,1184.3108307591665,1120.841497615274,981.4861303881739,1413.144086358805,1071.0802120000164,1794.9055298746387
tacc,10296.775517674574,0.24907460624775965,0.10208362409940211,2.4399075605429887,0.014691020618900747,0.04099563049330928,9306.387998447011,9416.806128858916,9759.996001337542,10953.654748793972,11524.185042739784,12379.327983086638,10063.333640205257,10995.027315921956,8272.260799680089
CG15543,4.918957545039326,-1.8317074037288472,0.7508823315710792,-2.4394067175563263,0.014711400289671621,0.0410406424025559,4.874581230090097,1.042489331214316,3.3253819425340856,1.9526971653077765,3.793033832877408,1.9095060902493657,10.34849208887652,8.975532502793433,8.048903721410936
CG7504,1400.585116485595,0.30833825530111725,0.12641961868292637,2.439006370320273,0.014727708630090432,0.04107427373647513,1240.5809230579298,1296.856728030609,1330.1527770136342,1482.0971484686024,1568.419489894808,1783.4786882929075,1292.4116786552454,1544.7888718696697,1066.479743086949
CG11539,156.73430494800874,-0.34801796164001214,0.14278048815651492,-2.4374336166893995,0.014791929873853723,0.04124147191734389,129.17640259738758,160.54335700700463,117.49682863620436,150.3576817286988,143.18702719112213,147.98672199432585,186.27285759977738,192.47530811545917,183.1125596620988
l(2)03659,11.973931089085335,-1.2178737885671564,0.49985343731860216,-2.4364617658733723,0.014831737325733299,0.04134052499045662,7.311871845135146,11.467382643357475,18.84383100769315,6.8344400785772175,6.637809207535463,7.638024360997463,14.947821906154974,13.961939448789785,20.122259303527336
Qtzl,1215.3541156700055,-0.17324813123001645,0.07113083247912237,-2.435626368928925,0.014866030983631292,0.04142415673396163,1109.7796600505121,1187.3953482531058,1158.3413766493732,1145.256887453011,1223.253411102964,1148.5679132849934,1308.5093330157201,1370.2646287597975,1286.8184824605733
CG2790,659.9931745768425,-0.21195552540345292,0.08704964549003714,-2.4348809717750233,0.014896689047126991,0.04149761258066123,677.5667909825236,699.510341244806,642.9071755565899,587.7618467576407,607.8336717186046,619.6347262859192,756.5897549423056,688.1241585474966,660.0101051556967
CG15814,1996.5395974324983,-0.1513482270884816,0.062194176784792436,-2.4334790636780146,0.014954500238853849,0.041646644552148344,1849.9035768191918,1818.101393637767,1837.827753573838,1948.791770977161,1930.6542209346005,2025.985961754577,2137.5385325801612,2136.176735664837,2283.8764309503526
CCAP-R,3.813178937105799,3.3505514575891104,1.3772164223347574,2.4328430907823564,0.014980791280568442,0.04170783574163448,6.499441640120129,5.212446656071579,9.976145827602258,1.9526971653077765,2.8447753746580555,6.68327131587278,1.1498324543196135,0,0
pasha,620.589293892441,0.2227538556834894,0.0916111729319569,2.431514067055305,0.015035864447065053,0.04184910052730671,636.1328505267577,697.4253625823773,631.8225690814762,614.1232584892957,653.3500777131335,682.6484272641483,522.0239342611045,590.3905824059681,557.3865827077072
Wnt6,2.622129822796703,3.535921936433757,1.4544797357382193,2.431056170500103,0.015054880401282304,0.04188995531996096,7.311871845135146,6.254935987285895,3.3253819425340856,1.9526971653077765,2.8447753746580555,1.9095060902493657,0,0,0
alpha-Man-Ib,1966.6945238440294,0.2075677316833131,0.08541776842961525,2.4300299047773666,0.015097577079129409,0.04199665882207138,1945.7703410109639,2003.6644945939152,2079.4721747313147,1961.4843025516616,2143.0641155757353,2150.1038576207857,1812.1359480077108,1970.6280250577581,1633.9274554464198
Arpc4,1382.0099978845537,-0.3134476668508425,0.12899876947196703,-2.429850053096502,0.015105070586932156,0.04200540504710359,1466.4365200521042,1285.3893453872515,1283.597429818157,1287.8037805204785,1301.0106046769508,1158.1154437362402,1479.8343687093425,1294.471243180653,1881.4312448798062
Secp43,760.8434183794417,-0.29066154237529895,0.11964888534424646,-2.429287506849941,0.015128530187817003,0.04205853326250334,827.8663789103015,725.5725745251639,701.655589874692,716.6398596679539,750.0724404515074,598.6301592931761,887.6706547347416,735.9936652290615,903.4894427283775
HipHop,1247.6370993647547,0.251419021799553,0.10350145065101947,2.4291352461065876,0.015134885361054385,0.04206409289699662,1186.9605295269387,1195.7352629028203,1232.6082400326345,1403.0129132736374,1399.6294843317635,1334.7447570843067,1171.679270951686,981.324886972082,1323.0385492069224
RtcB,814.2453458223301,-0.3944942529197641,0.16241965809833198,-2.4288577967633063,0.015146471795648925,0.04208418429297391,868.4878891610523,810.0142103535235,837.9962495185896,802.5585349414962,664.7291792117657,611.9967019249217,838.2278591989982,717.0453188342753,1177.1521692563492
MSBP,5788.843976232044,0.20957298027328697,0.08630041410209345,2.4284122208887897,0.015165095630992201,0.04212381179296022,5410.785165400008,5386.54237438437,5442.541779280787,5898.121787812139,6467.12268505598,6863.719641401345,5851.497360032513,5820.134187366942,4959.1308053543125
CheB42c,984.9484331375216,0.33311818998283077,0.13718565762794666,2.428228983573935,0.01517276029208003,0.042132984157823156,803.493472759851,968.4725886980995,996.5061221127144,1081.7942295805083,1089.5489684940353,1226.8576629852175,931.3642879988869,1049.1400214376324,717.3585441707496
CG3662,3179.9287409664253,0.16213171324695955,0.06682760370690692,2.4261189127480645,0.015261268886563229,0.04236658088715944,3854.981322796252,3530.9113648228877,3806.4538635540166,3123.3391159097887,2989.8589187656166,3089.580854023474,2723.953084283164,2628.8337419292766,2871.446402613351
Jabba,6.352375373750126,2.0082620781085305,0.8281737477802064,2.4249284446547255,0.015311404331526914,0.042493546848818085,14.623743690270292,7.297425318500211,8.867685180090895,5.85809149592333,7.586067665754816,7.638024360997463,2.299664908639227,1.9945627783985407,1.006112965176367
lva,7606.830629159775,0.14854770360539066,0.061280698432090885,2.42405369726662,0.01534833585465505,0.042547760475880124,8606.885591929082,8635.981619779393,8467.530886339293,7624.3060819442135,7637.27362249866,7215.0687620072285,6397.667775834329,7106.627179434001,6770.134142671773
Vps2,2795.240665364378,-0.1995965815442348,0.08233023047422001,-2.4243413433263044,0.015336182896370266,0.042547760475880124,2817.507950992076,2639.5829866346476,2447.481109705087,2520.9320404123396,2785.9833502484557,2722.9556846955957,3170.088076559174,2856.21389866671,3196.4208903653175
CG12129,2234.295907854054,-0.255572043433801,0.10542356091192907,-2.4242402857868375,0.015340451580976246,0.042547760475880124,1617.5485381848973,1869.1833708672684,1628.3286911941907,1998.5855486925093,2429.4381699579794,2405.9776737142006,2828.587837626249,2883.1404961750904,2447.8728442741008
Gale,14792.985353446684,-0.245665265104456,0.1013450337744361,-2.4240483816033236,0.015348560519565785,0.042547760475880124,12604.042200602962,11426.725559440116,11715.320583547584,15843.208450724645,15108.602014808934,13608.095152162105,16695.567236720788,15933.564755236743,20201.74222777627
CG5445,3297.758862998983,-0.15859477358348406,0.0654332691764932,-2.423763562167531,0.015360602561296016,0.04256892382697186,2942.6222025643888,3275.5014786753804,3185.715900947654,3196.5652596088303,3102.7016752937193,3282.4409691386595,3513.887980400739,3662.0172611397206,3518.3770392217552
CG4042,623.5929384546607,-0.2035512631053858,0.08400317231264005,-2.423137811365217,0.015387088244319742,0.042629923446021296,586.5746080208417,619.2386627413036,627.3887264914308,556.5186921127163,620.1610316754561,579.5350983906825,679.5509805028915,658.2057168715185,685.1629292851059
senju,876.5311690912339,-0.20508360650898974,0.08463914153882746,-2.4230350495096817,0.015391441608643223,0.042629923446021296,723.0628824633644,765.1871691113079,793.6578236181351,824.0382037598816,869.5530061871457,910.8344050489475,1002.6539001667029,1063.1019608864221,936.6911705791975
eIF2Balpha,813.4166966942449,-0.18748499008673655,0.07741717163760144,-2.421749414514587,0.015445997459027264,0.04276062105299388,748.24821881883,800.6318063725946,761.5124648403056,780.1025175404567,774.7271603652105,788.6260152729881,841.677356561957,893.5641247225462,931.6606057533157
CG33462,2.7946247841425933,3.354578977025827,1.3852083234698744,2.421714423880144,0.015447484660788532,0.04276062105299388,4.062151025075081,5.212446656071579,3.3253819425340856,4.881742913269441,2.8447753746580555,3.8190121804987314,0,0,1.006112965176367
UK114,515.657758819281,-0.2760769387423624,0.11409435988316351,-2.4197246824915317,0.015532261961380123,0.04298297593782499,474.4592397287695,422.2081791417979,379.0935414488858,453.0257423514042,556.6277149747596,511.74763218683,657.7041638708189,585.4041754599717,600.649440210291
ifc,4748.05459966753,0.21835082360351735,0.0902797148403176,2.4186033816093206,0.015580217599935879,0.04310333474081372,5202.803032916164,4961.206727248929,6099.858943255024,4601.530870047775,4828.53206925294,4803.362570022279,4218.735274898661,4231.464934372504,3784.996974993492
Fdx2,587.752183129081,-0.22091022682128533,0.09139742736413163,-2.4170289382563106,0.01564777304833133,0.04327783278945704,543.5158071550459,614.026216085232,560.8810876407491,558.471389278024,546.1968719343467,544.2092357210693,660.0038287794581,591.3878637951673,671.0773477726367
aub,5682.855206979711,0.2088116001594856,0.08642535021377598,2.416092033679738,0.01568809548160314,0.043356824623489325,5835.686162622861,5811.878021519811,5674.210054610661,5952.797308440757,5939.8909822860205,6241.220655980052,5193.793196161694,5857.033598767315,4639.186882428227
E2f1,4797.787400857395,0.2114779281967883,0.08752936433246135,2.416079790018069,0.015688623027963255,0.043356824623489325,5382.350108224482,4615.100269285776,4888.311455525106,5226.393962946264,4707.154986600863,5249.232242095506,4238.282426622095,4732.100191750538,4141.160964665926
Pgant7,1866.2074322675671,0.20084827779666856,0.08313076084855976,2.416052442519516,0.01568980141427782,0.043356824623489325,2362.547036183667,2059.958918479488,1970.8430312752014,1833.582638224002,1870.9139380667814,1857.9494258126329,1636.2115824968098,1545.786153258869,1658.0741666106526
CG32544,1.4000501440225364,-4.027459303136658,1.6672359410346647,-2.4156504811414217,0.01570713065945116,0.0433922963126371,1.6248604100300323,0,2.2169212950227237,0,0,0,5.749162271598067,0.9972813891992703,2.012225930352734
CG14285,31.794188417358708,-0.6834194411131682,0.28300418914073944,-2.41487393945713,0.01574065639334867,0.043462994958391586,26.810196765495537,23.977254617929265,27.711516187784046,25.385063149001095,30.344270663019262,23.86882612811707,44.84346571846493,33.90756723277519,49.29953529364198
CG13321,11.247950343682696,-1.1844100827188129,0.4904695701630251,-2.4148492684778216,0.01574172254757235,0.043462994958391586,13.811313485255276,6.254935987285895,12.193067122624981,7.810788661231106,7.586067665754816,5.728518270748097,13.797989451835361,17.951065005586866,16.09780744282187
Gclc,1622.7910704764176,0.18777790910865452,0.07780381615617991,2.4134794202345744,0.01580102018863006,0.04361424777987685,1963.643805521294,1922.3503267591984,1810.1162373860539,1612.9278585442235,1493.5070716954792,1638.3562254339558,1336.1053119193907,1484.9519885177135,1343.16080851045
par-6,3509.1429869914105,0.23653262722932242,0.09801475170240265,2.413234978623368,0.015811622146033485,0.04363104191039754,3464.202394184029,3735.2392737408936,3677.8724284426985,3589.0573898356934,3612.8647258157307,3997.550999937047,3118.3456161147915,3596.196689452569,2790.957365399242
CG6495,33.898472696158684,-0.7727518467451986,0.3204105752203052,-2.4117551245425544,0.015875940283559833,0.043796010071014246,53.62039353099107,38.57210525492969,38.796122662897666,23.43236598369332,28.447753746580556,12.411789586620877,35.644806083908016,32.91028584357592,41.25063157223104
CG11672,1.379785018784016,-3.7876448122243644,1.5708577935905992,-2.4111952257414266,0.01590033480327451,0.0438507805625429,0.8124302050150162,2.084978662428632,2.2169212950227237,0,0,0,2.299664908639227,2.991844167597811,2.012225930352734
CG10343,916.2108998078718,-0.2130839314491176,0.08842307119685082,-2.4098227822775122,0.015960270974087806,0.04400351043897803,778.3081364043856,810.0142103535235,777.0309139054647,902.1460903721927,897.0525014755069,924.200947680693,1056.6960255197248,944.4254755717091,1156.0237969876455
Cpr,3095.96856550613,0.14782583963044316,0.061345750711642694,2.4097160425226907,0.01596494073565033,0.044003823523091005,3525.9470897651704,3299.4787332933097,3302.104268936347,3189.730819530253,3079.943472296455,3053.300238308736,2719.3537544658857,2810.338954763544,2883.5197581954676
Top1,5074.047454288751,0.17466526633550927,0.07250327885891308,2.4090671357828812,0.015993355640461972,0.044069565984474104,5428.658629910338,5107.155233618933,4901.612983295242,5417.758285146426,5195.508092583829,5415.359271947201,4698.215408349941,5064.194894353895,4437.964289392954
CG33158,1429.9383305019549,-0.19692589512001926,0.08174806898946445,-2.408936352311866,0.015999087884088915,0.04407278687522269,1529.8060760432754,1483.4623183179715,1327.9358557186115,1353.219135558289,1324.7170661324346,1295.5998822341946,1530.4269966994054,1601.6339110540282,1422.6437327593828
CG10970,7.060313320991019,1.7607313845104673,0.731339331528878,2.4075436785679596,0.01606024093691633,0.04422863044446476,12.998883280240259,10.424893312143158,7.759224532579533,5.85809149592333,8.534326123974168,10.502283496371511,3.4494973629588404,0.9972813891992703,3.0183388955291006
RpLP2,25995.420107907532,-0.29508719319434373,0.1226038870948622,-2.406833911929939,0.016091486145439662,0.044302044809765184,31831.82786269335,27115.147504884357,27203.841211223844,21645.6480774367,23753.874378394765,20972.105389208784,28766.50834216809,21948.16881349754,30721.659391660363
verm,3.4626149707880045,-2.94636437434163,1.2242308281053187,-2.406706567667122,0.016097097719755638,0.04430486457036191,5.687011435105114,3.1274679936429477,5.542303237556809,0,0.948258458219352,0.9547530451246828,6.898994725917681,4.986406945996352,3.0183388955291006
